Year,Month,Day,Hour,Minute,power - DEPRECATED,wind direction at 100m (deg),wind speed at 100m (m/s),air temperature at 100m (C),air pressure at 100m (Pa),density - DEPRECATED
2014,12,4,23,30,N/A,105.6,6.58,2.58,98600,N/A
2014,12,5,0,30,N/A,110.2,6.13,2.52,98560,N/A
2014,12,5,1,30,N/A,113.14,5.17,2.64,98530,N/A
2014,12,5,2,30,N/A,115.6,4.98,2.81,98520,N/A
2014,12,5,3,30,N/A,127.52,4.76,3.03,98520,N/A
2014,12,5,4,30,N/A,129.99,4.15,3.29,98500,N/A
2014,12,5,5,30,N/A,138.21,3.2,3.6,98500,N/A
2014,12,5,6,30,N/A,149.4,3.58,3.92,98500,N/A
2014,12,5,7,30,N/A,162.27,3.93,4.28,98500,N/A
2014,12,5,8,30,N/A,174.38,4.49,5.04,98500,N/A
2014,12,5,9,30,N/A,191.71,5.24,6,98500,N/A
2014,12,5,10,30,N/A,200.13,5.23,6.9,98490,N/A
2014,12,5,11,30,N/A,203.5,4.09,7.7,98440,N/A
2014,12,5,12,30,N/A,202.61,4.07,10.31,98410,N/A
2014,12,5,13,30,N/A,207.7,5.05,11.19,98390,N/A
2014,12,5,14,30,N/A,207.83,6.91,12.22,98340,N/A
2014,12,5,15,30,N/A,202.55,8.7,12.05,98290,N/A
2014,12,5,16,30,N/A,184.37,7.35,11.88,98270,N/A
2014,12,5,17,30,N/A,187.53,8.61,11.86,98250,N/A
2014,12,5,18,30,N/A,185.45,9.48,11.94,98230,N/A
2014,12,5,19,30,N/A,184.62,8.31,12.2,98210,N/A
2014,12,5,20,30,N/A,198.15,10.04,12.42,98180,N/A
2014,12,5,21,30,N/A,201.85,10.57,12.25,98160,N/A
2014,12,5,22,30,N/A,199,9.96,12.37,98110,N/A
2014,12,5,23,30,N/A,197.84,9.25,12.05,98040,N/A
2014,12,6,0,30,N/A,199.44,10.92,11.91,97960,N/A
2014,12,6,1,30,N/A,211.92,9.18,11.84,97970,N/A
2014,12,6,2,30,N/A,211.44,9.13,12,97930,N/A
2014,12,6,3,30,N/A,211.14,8.62,11.8,97890,N/A
2014,12,6,4,30,N/A,209.82,4.98,11.6,97850,N/A
2014,12,6,5,30,N/A,201.65,5.77,11.54,97810,N/A
2014,12,6,6,30,N/A,239.28,2.43,11.31,97810,N/A
2014,12,6,7,30,N/A,345.94,8.15,6.71,97840,N/A
2014,12,6,8,30,N/A,355.9,8.34,6.19,97910,N/A
2014,12,6,9,30,N/A,359.74,8.85,5.57,97990,N/A
2014,12,6,10,30,N/A,2.37,9.46,5.3,98080,N/A
2014,12,6,11,30,N/A,354.54,10.43,4.78,98140,N/A
2014,12,6,12,30,N/A,352.57,9.76,4.8,98230,N/A
2014,12,6,13,30,N/A,351.48,9.67,4.75,98310,N/A
2014,12,6,14,30,N/A,358.51,10.27,4.85,98370,N/A
2014,12,6,15,30,N/A,355.9,10.43,4.77,98500,N/A
2014,12,6,16,30,N/A,2.91,11.55,4.23,98620,N/A
2014,12,6,17,30,N/A,3.13,12.43,3.83,98740,N/A
2014,12,6,18,30,N/A,6.61,12.07,3.04,98850,N/A
2014,12,6,19,30,N/A,10.54,11.03,2.61,98940,N/A
2014,12,6,20,30,N/A,12.55,11.18,2.28,99030,N/A
2014,12,6,21,30,N/A,16.25,11.14,2.07,99110,N/A
2014,12,6,22,30,N/A,20.92,10.48,1.99,99140,N/A
2014,12,6,23,30,N/A,24.32,9.48,1.88,99160,N/A
2014,12,7,0,30,N/A,28,9.49,1.76,99200,N/A
2014,12,7,1,30,N/A,33.69,9.99,1.59,99250,N/A
2014,12,7,2,30,N/A,36.31,9.06,1.33,99290,N/A
2014,12,7,3,30,N/A,36.33,8.94,1.06,99320,N/A
2014,12,7,4,30,N/A,40.01,8.36,0.86,99360,N/A
2014,12,7,5,30,N/A,40.9,8.4,0.67,99390,N/A
2014,12,7,6,30,N/A,43.01,8.18,0.44,99420,N/A
2014,12,7,7,30,N/A,42.96,7.94,0.29,99440,N/A
2014,12,7,8,30,N/A,43.79,7.4,0.16,99470,N/A
2014,12,7,9,30,N/A,47.22,6.95,0.29,99480,N/A
2014,12,7,10,30,N/A,54.55,6.52,0.73,99450,N/A
2014,12,7,11,30,N/A,57.87,6.27,1.4,99390,N/A
2014,12,7,12,30,N/A,58.72,6.1,2.07,99350,N/A
2014,12,7,13,30,N/A,64.23,5.77,2.64,99320,N/A
2014,12,7,14,30,N/A,66.92,6.01,2.97,99260,N/A
2014,12,7,15,30,N/A,73.17,6.14,3.01,99240,N/A
2014,12,7,16,30,N/A,66.89,6.36,2.81,99200,N/A
2014,12,7,17,30,N/A,67.36,6.84,2.55,99190,N/A
2014,12,7,18,30,N/A,69.38,7.25,2.29,99160,N/A
2014,12,7,19,30,N/A,75.8,7.23,2.08,99150,N/A
2014,12,7,20,30,N/A,83.53,7.32,1.87,99120,N/A
